source,campaign,influencer_id,user_id,product,date,orders,revenue
IG_ADS,GRITZO_POWER,INF002,U1001,MuscleBlaze,2025-07-02,2,2870
IG_ADS,HK_SUMMER25,INF001,U1002,MuscleBlaze,2025-07-13,3,4214
IG_ADS,HK_SUMMER25,INF003,U1003,HKVitals,2025-07-12,2,2687
IG_ADS,GRITZO_POWER,INF001,U1004,Gritzo,2025-07-06,5,2505
IG_ADS,MB_MONSOON,INF002,U1005,HKVitals,2025-07-09,5,2299
IG_ADS,HK_SUMMER25,INF003,U1006,MuscleBlaze,2025-07-02,3,3786
IG_ADS,HK_SUMMER25,INF003,U1007,MuscleBlaze,2025-07-19,3,2241
IG_ADS,MB_MONSOON,INF004,U1008,Gritzo,2025-07-15,2,2669
IG_ADS,HK_SUMMER25,INF002,U1009,Gritzo,2025-07-18,5,2652
IG_ADS,MB_MONSOON,INF005,U1010,Gritzo,2025-07-13,3,2296
IG_ADS,GRITZO_POWER,INF002,U1011,HKVitals,2025-07-03,1,1398
IG_ADS,GRITZO_POWER,INF002,U1012,MuscleBlaze,2025-07-26,4,1020
IG_ADS,MB_MONSOON,INF004,U1013,Gritzo,2025-07-15,5,2559
IG_ADS,HK_SUMMER25,INF005,U1014,Gritzo,2025-07-24,1,4898
IG_ADS,GRITZO_POWER,INF003,U1015,HKVitals,2025-07-04,3,4061
IG_ADS,MB_MONSOON,INF002,U1016,MuscleBlaze,2025-07-24,3,4600
IG_ADS,GRITZO_POWER,INF002,U1017,MuscleBlaze,2025-07-21,3,4658
IG_ADS,HK_SUMMER25,INF005,U1018,MuscleBlaze,2025-07-12,2,4918
IG_ADS,HK_SUMMER25,INF005,U1019,Gritzo,2025-07-11,4,659
IG_ADS,MB_MONSOON,INF001,U1020,HKVitals,2025-07-08,1,2473
